timestamp,sensor_id,location,passenger_count,queue_length
2026-03-25 06:00:00,S001,Security Checkpoint,12,2
2026-03-25 06:00:00,S002,Gate B,8,1
2026-03-25 06:00:00,S003,Baggage Claim,5,1
2026-03-25 06:00:00,S004,Check-in,10,2
2026-03-25 07:00:00,S001,Security Checkpoint,45,9
2026-03-25 07:00:00,S002,Gate B,38,7
2026-03-25 07:00:00,S003,Baggage Claim,22,4
2026-03-25 07:00:00,S004,Check-in,41,8
2026-03-25 08:00:00,S001,Security Checkpoint,98,19
2026-03-25 08:00:00,S002,Gate B,112,22
2026-03-25 08:00:00,S003,Baggage Claim,87,17
2026-03-25 08:00:00,S004,Check-in,103,20
2026-03-25 09:00:00,S001,Security Checkpoint,115,23
2026-03-25 09:00:00,S002,Gate B,134,26
2026-03-25 09:00:00,S003,Baggage Claim,101,20
2026-03-25 09:00:00,S004,Check-in,119,23
2026-03-25 10:00:00,S001,Security Checkpoint,62,12
2026-03-25 10:00:00,S002,Gate B,55,11
2026-03-25 10:00:00,S003,Baggage Claim,48,9
2026-03-25 10:00:00,S004,Check-in,58,11
2026-03-25 11:00:00,S001,Security Checkpoint,57,11
2026-03-25 11:00:00,S002,Gate B,49,9
2026-03-25 11:00:00,S003,Baggage Claim,43,8
2026-03-25 11:00:00,S004,Check-in,52,10
2026-03-25 12:00:00,S001,Security Checkpoint,71,14
2026-03-25 12:00:00,S002,Gate B,65,13
2026-03-25 12:00:00,S003,Baggage Claim,59,11
2026-03-25 12:00:00,S004,Check-in,67,13
2026-03-25 13:00:00,S001,Security Checkpoint,68,13
2026-03-25 13:00:00,S002,Gate B,61,12
2026-03-25 13:00:00,S003,Baggage Claim,54,10
2026-03-25 13:00:00,S004,Check-in,63,12
2026-03-25 14:00:00,S001,Security Checkpoint,59,11
2026-03-25 14:00:00,S002,Gate B,53,10
2026-03-25 14:00:00,S003,Baggage Claim,47,9
2026-03-25 14:00:00,S004,Check-in,55,11
2026-03-25 15:00:00,S001,Security Checkpoint,64,12
2026-03-25 15:00:00,S002,Gate B,57,11
2026-03-25 15:00:00,S003,Baggage Claim,51,10
2026-03-25 15:00:00,S004,Check-in,60,12
2026-03-25 16:00:00,S001,Security Checkpoint,72,14
2026-03-25 16:00:00,S002,Gate B,66,13
2026-03-25 16:00:00,S003,Baggage Claim,61,12
2026-03-25 16:00:00,S004,Check-in,69,13
2026-03-25 17:00:00,S001,Security Checkpoint,108,21
2026-03-25 17:00:00,S002,Gate B,121,24
2026-03-25 17:00:00,S003,Baggage Claim,95,19
2026-03-25 17:00:00,S004,Check-in,113,22
2026-03-25 18:00:00,S001,Security Checkpoint,119,23
2026-03-25 18:00:00,S002,Gate B,138,27
2026-03-25 18:00:00,S003,Baggage Claim,104,20
2026-03-25 18:00:00,S004,Check-in,126,25
2026-03-25 19:00:00,S001,Security Checkpoint,97,19
2026-03-25 19:00:00,S002,Gate B,89,17
2026-03-25 19:00:00,S003,Baggage Claim,78,15
2026-03-25 19:00:00,S004,Check-in,92,18
2026-03-25 20:00:00,S001,Security Checkpoint,44,8
2026-03-25 20:00:00,S002,Gate B,38,7
2026-03-25 20:00:00,S003,Baggage Claim,31,6
2026-03-25 20:00:00,S004,Check-in,40,8
2026-03-25 21:00:00,S001,Security Checkpoint,28,5
2026-03-25 21:00:00,S002,Gate B,22,4
2026-03-25 21:00:00,S003,Baggage Claim,18,3
2026-03-25 21:00:00,S004,Check-in,24,4
2026-03-25 22:00:00,S001,Security Checkpoint,15,3
2026-03-25 22:00:00,S002,Gate B,11,2
2026-03-25 22:00:00,S003,Baggage Claim,9,1
2026-03-25 22:00:00,S004,Check-in,13,2
2026-03-25 23:00:00,S001,Security Checkpoint,7,1
2026-03-25 23:00:00,S002,Gate B,5,1
2026-03-25 23:00:00,S003,Baggage Claim,4,0
2026-03-25 23:00:00,S004,Check-in,6,1